1;0;0.4771;0.4771;2;7;12.0270;9.6516
2;1.7634;0.4771;0.4771;2;13;7.5240;13.1296
3;0;0.6021;0.6021;4;6;5.1900;6.0823
4;0.6021;0.6021;0.6021;4;7;18.9630;15.6279
5;1.6532;0.6021;0.6021;5;10;11.8410;11.4112
6;1.4314;0.6021;0.6021;4;8;20.1030;19.1443
7;1.4314;0.6021;1.7634;7;9;12.6284;12.6550
8;2.0128;0.6021;0.6021;5;7;20.6015;17.2127
9;2.1673;0.6021;0.6021;3;7;13.6240;13.9066
10;0.7782;0.6021;0.6021;2;12;8.9207;6.6876
11;1.7782;0.6021;0.6021;8;6;24.7490;20.6990
12;0;0;0;3;7;21.0963;10.6914
13;1.4624;1.4624;1.4624;8;8;4.7183;3.9453
14;2.2095;1.4624;1.4624;1;10;3.4626;3.7990
15;0;1.4624;1.4624;6;5;11.9682;11.9341
16;1.4314;1.4624;1.4624;3;10;10.9355;8.5443
17;2.1673;1.2553;1.2553;4;9;11.1978;15.8936
18;0.6021;1.2553;1.2041;1;12;11.8036;11.4930
19;1.9912;1;1;5;12;8.8950;7.9556
20;0.7782;1.0792;1.0792;2;6;12.6113;8.0525
21;1.4914;1.0792;1.0792;1;7;12.2691;6.3339
22;1.1761;1.5051;1.5051;2;11;18.2710;7.8430
23;0.4771;1.5051;1.5051;4;12;12.8825;10.2082
24;2.5694;1.3802;1.3802;5;7;10.3494;13.1952
25;2.2095;1.3802;1.3802;5;6;6.3113;5.8260
27;2.2095;1.3802;1.3802;3;6;15.1740;11.0509
28;1.2041;1.3802;1.3802;2;6;12.6703;7.9737
29;0;1.3802;1.3802;2;6;8.8593;9.9071
30;0.4771;1.2553;1.2553;6;6;9.8435;8.1189
31;2.3201;1.8062;1.8062;2;5;6.9119;11.4209
32;0.6021;1.8062;1.8062;5;6;17.6993;8.8830
33;2.3962;1.8062;1.8062;2;9;18.5319;11.4779
34;1.4914;1.8062;1.8062;2;1;3.4319;3.9028
35;1.3802;1.3979;1.3979;2;7;15.6183;9.5758
36;0;1.4314;1.4314;3;11;13.7434;13.1895
37;1.8751;1.8751;1.8751;7;6;22.0363;19.7175
38;0;1.8751;1.8751;4;6;8.2480;9.5101
39;2.2122;1.8751;1.8751;11;7;12.9609;12.9040
40;0.4771;1.8751;1.8751;3;6;14.8366;25.4694
41;1;1.8751;1.8751;3;6;14.2332;18.7280
42;1.0792;1.2304;1.2304;8;4;13.9172;9.3283
43;2.5587;1.6628;1.6628;5;9;9.3900;8.5365
44;1.3979;1.6628;1.6628;4;10;13.4438;11.9334
45;1.6628;1.6628;1.6628;6;6;18.6837;16.3119
46;2.1106;1.7634;1.7634;4;10;6.0654;12.1507
47;1.4914;1.6532;1.4914;3;9;13.4109;10.6329
48;2.8513;1.6532;1.6532;5;11;10.0490;10.2246
49;1.6532;1.6532;1.6532;7;12;11.3704;6.9243
50;2.4518;1.1761;1.1761;6;7;4.4798;5.0319
51;1.9777;2.3096;2.3096;14;5;4.9365;4.8439
52;1.3979;1.9777;1.9777;8;6;5.2730;5.4959
53;2.2923;1.9777;1.9777;4;6;4.7936;7.0544
54;1.4314;1.9777;1.9777;4;8;7.0056;6.4175
56;1.8865;2.0828;1.8865;5;10;9.9173;7.1238
57;1.9868;2.1106;2.1106;2;8;8.6365;6.3610
58;2.5105;2.1106;2.1106;14;6;6.4647;6.5362
60;2.5478;2.1106;2.1106;6;1;5.7744;5.7531
61;1.4314;2.1106;2.1106;5;1;10.3482;10.4457
62;1.8513;2.1847;2.1847;4;1;6.7250;6.7250
63;2.6335;2.1847;2.1847;3;9;7.0815;10.7662
64;2.0334;2.0334;2.0334;2;5;6.0147;7.4228
65;1.3010;2.1847;2.1847;3;10;5.6939;7.0876
66;2;2.1847;1.2304;2;6;20.3544;15.1828
67;2.1903;2.1903;1.9912;2;10;4.0146;5.0932
68;2.6812;2.1367;2.1367;4;5;21.6631;13.7082
69;2.1492;2.2041;2.1492;11;3;7.8081;7.0177
70;2.1139;2.1139;2.0864;1;5;4.8153;3.0636
71;0.6021;2.0828;2.4393;5;11;11.3281;9.6480
72;1.9777;2.0828;2.0828;5;6;9.3885;9.8885
73;2.0828;2.0828;2.0828;4;11;9.2180;10.1268
74;1;2.1271;2.1271;5;7;10.3397;8.1688
75;3;2.4639;2.4639;5;10;5.9142;4.8256
77;1.2041;2.4639;2.4639;3;6;4.3820;5.9773
79;1.6532;2.4639;2.4639;11;11;9.7091;7.2922
80;1;2.1461;2.1461;9;7;4.4917;5.3860
81;2.1139;2.1461;2.1461;9;10;9.7753;8.3542
82;1.2041;2.1461;2.1461;3;9;4.4650;4.6452
83;1.4314;1.9395;1.9395;3;5;6.5495;9.2195
84;1.2304;1.9395;1.9395;5;11;12.9208;10.5269
85;1.8865;1.9395;1.9395;10;8;7.0518;6.1539
86;2.5478;2.3541;2.3541;2;7;7.6430;5.6588
87;0;2.3541;1.9777;4;8;17.9526;12.6342
88;2.6902;2.3541;1.1761;7;10;15.4899;14.7574
89;1.8195;2.0128;2.0128;6;10;8.8012;7.7316
90;1.2041;2.0128;2.0128;5;6;3.7124;5.9566
91;1.2041;2.0128;2.0128;8;7;9.8403;7.0643
92;1.7634;2.0128;2.0128;7;7;13.3774;7.6963
95;1.2304;2.1271;2.1271;6;7;15.0666;10.3545
96;2.6532;2.2480;2.2480;3;6;3.4385;4.3335
97;1.6021;2.2480;2.2480;12;8;5.7494;5.3509
99;1.9868;2.5877;2.6839;1;9;2.9047;5.8141
100;2.6435;2.2553;2.2553;4;7;3.0374;3.6632